Claim_ID,Claim_Date,Vehicle_Registration_Date,Vehicle_Failure_Date,Vehicle_MFD_Year,Mileage_km,Part_Group,Subpart_Code,Failure_Mode,Customer_Type,Region,Labor_Cost,Material_Cost,Total_Cost,Burden_Ratio,Final_Claim_Decision,Final_DPR_Decision
CLM_002789,2022-01-06,2015-01-28,2021-12-14,2015,44465.424789797784,Brakes,BRK_A,No_Start,Retail,Region_1,246.72637710155126,380.3274723719679,627.0538494735191,0.22123410249866593,Approve,Approve
CLM_002790,2024-07-03,2016-11-21,2024-05-28,2016,125509.3050504814,Electronics,ELEC_A,Vibration,Retail,Region_2,235.69956071449747,276.43861017464394,512.1381708891414,0.6705955140384503,Reject,Reject
CLM_002791,2024-10-22,2016-12-29,2024-10-18,2016,42798.123858384126,Brakes,BRK_A,Leak,Retail,Region_3,333.8238101699067,35.039013933267256,368.862824103174,0.6500144142257234,Reject,Reject
CLM_002792,2022-06-20,2017-04-09,2022-05-06,2017,82203.44402548802,Electronics,ELEC_C,Leak,Retail,Region_3,163.90332632443562,256.4224154269399,420.3257417513755,0.44625231272909577,Approve,Approve
CLM_002793,2024-03-01,2017-12-30,2024-02-02,2017,50885.34000754681,Chassis,CHS_B,Vibration,Retail,Region_2,108.38658728988509,99.97831115757147,208.36489844745654,0.3857065665430736,Approve,Reject
CLM_002794,2023-08-09,2020-11-10,2023-06-23,2020,35944.43843568695,Body,BODY_A,Electrical_Issue,Retail,Region_2,294.6978381815102,57.96720119483365,352.6650393763438,0.5624264931236469,Approve,Approve
CLM_002795,2022-03-17,2021-08-19,2022-02-17,2021,10369.225805723225,Brakes,BRK_B,Vibration,Retail,Region_1,92.77244818410145,86.89905456787878,179.67150275198023,0.28302597457389844,Reject,Approve
CLM_002796,2024-09-29,2021-04-18,2024-09-19,2021,91549.14358471514,Body,BODY_A,Electrical_Issue,Retail,Region_2,37.28201256563125,121.14208871331877,158.42410127895002,0.8823636001843502,Approve,Approve
CLM_002797,2024-08-12,2017-06-03,2024-08-10,2017,69165.65249188905,Chassis,CHS_A,Electrical_Issue,Retail,Region_2,194.09743842927722,309.16249557189445,503.2599340011717,0.8655049041435636,Reject,Reject
CLM_002798,2023-09-14,2022-05-15,2023-08-12,2022,19010.895919580096,Brakes,BRK_B,Noise,Retail,Region_1,271.76992938424644,163.77238754561728,435.5423169298637,0.6769166323834783,Approve,Approve
CLM_002799,2024-02-15,2019-07-09,2024-01-14,2019,52447.094644212855,Brakes,BRK_B,Leak,Fleet,Region_3,29.419323527225067,375.5956289167119,405.014952443937,0.921263725318791,Approve,Reject
CLM_002800,2023-03-11,2021-05-23,2023-01-21,2021,19171.167096952842,Engine,ENG_B,No_Start,Retail,Region_2,154.89874251438738,112.8514244510029,267.7501669653903,0.6907889791721924,Reject,Reject
CLM_002801,2024-05-18,2020-09-12,2024-03-27,2020,42069.5321167251,Chassis,CHS_B,Vibration,Retail,Region_1,247.50258105070444,168.08571422206404,415.5882952727685,0.5927317272291766,Reject,Reject
CLM_002802,2023-05-03,2021-12-04,2023-04-23,2021,26978.003218534574,Chassis,CHS_B,Vibration,Retail,Region_3,86.36786469407106,117.31033200788528,203.67819670195632,0.6799839958845384,Reject,Reject
CLM_002803,2024-12-19,2018-11-11,2024-11-30,2018,76734.73181871581,Electronics,ELEC_C,No_Start,Retail,Region_3,426.8738866357886,24.12530054622178,450.99918718201036,0.2683494770153845,Reject,Reject
CLM_002804,2022-03-11,2015-06-27,2022-02-26,2015,176103.65476801814,Chassis,CHS_A,Electrical_Issue,Retail,Region_3,78.48099384407027,207.1642374567845,285.6452313008548,0.3739915516598317,Reject,Reject
CLM_002805,2022-07-08,2016-03-22,2022-07-01,2016,107579.94944249306,Body,BODY_B,Electrical_Issue,Retail,Region_3,78.52184025040101,899.0559755571173,977.5778158075184,0.6466556443575993,Reject,Reject
CLM_002806,2024-11-26,2019-01-13,2024-11-25,2019,58445.71428003811,Chassis,CHS_A,No_Start,Retail,Region_2,93.8523918651085,60.02225171569422,153.8746435808027,0.2897963158065376,Approve,Reject
CLM_002807,2022-11-13,2020-09-23,2022-11-08,2020,28172.647297872532,Chassis,CHS_B,No_Start,Retail,Region_2,57.584613876458405,329.85780052181417,387.4424143982726,0.8476742742320396,Approve,Reject
CLM_002808,2022-12-07,2018-06-13,2022-11-06,2018,49322.940141294486,Chassis,CHS_B,Leak,Retail,Region_2,78.47320647024848,382.1836723047146,460.6568787749631,0.33617941627137365,Reject,Reject
CLM_002809,2024-05-16,2023-04-09,2024-05-07,2023,20978.461193664734,Brakes,BRK_B,Vibration,Fleet,Region_3,150.91040029199706,215.12907841264325,366.0394787046403,0.5347600539848321,Approve,Approve
CLM_002810,2022-07-27,2019-04-29,2022-07-15,2019,22096.522013290076,Body,BODY_A,Vibration,Fleet,Region_3,64.94036553739379,66.8743587848961,131.8147243222899,0.5876535166880958,Approve,Approve
CLM_002811,2023-07-17,2019-04-03,2023-07-10,2019,35590.001893664674,Engine,ENG_C,Electrical_Issue,Retail,Region_3,208.86444461738964,731.1296403216536,939.9940849390432,0.32634421344680953,Approve,Approve
CLM_002812,2022-11-10,2017-04-12,2022-09-28,2017,67238.75356149657,Chassis,CHS_A,Leak,Fleet,Region_3,32.81845288815967,294.63696143169466,327.4554143198543,0.39373250118294356,Reject,Reject
CLM_002813,2022-08-05,2021-07-21,2022-06-28,2021,19171.50385469265,Brakes,BRK_B,Leak,Retail,Region_1,65.74345219725967,547.4971171948245,613.2405693920841,0.5875129777749342,Approve,Approve
CLM_002814,2024-11-21,2018-03-01,2024-09-25,2018,142474.37116766511,Electronics,ELEC_A,Vibration,Retail,Region_2,432.5722415783492,42.29113571633796,474.86337729468715,0.2854304471534846,Approve,Reject
CLM_002815,2022-08-07,2018-09-07,2022-07-31,2018,85810.62099733105,Electronics,ELEC_C,No_Start,Retail,Region_2,76.41335778960246,125.91644425673347,202.32980204633594,0.3497338548982774,Approve,Reject
CLM_002816,2022-04-14,2015-01-06,2022-04-01,2015,128378.39774603689,Body,BODY_A,No_Start,Fleet,Region_2,132.9366945492499,61.152616533969855,194.08931108321974,0.21855399675178414,Reject,Reject
CLM_002817,2024-01-08,2019-07-24,2023-12-12,2019,65095.51979825734,Body,BODY_B,No_Start,Retail,Region_3,141.66690393271728,409.6566535671721,551.3235574998894,0.605159449462029,Reject,Approve
CLM_002818,2024-08-07,2019-12-26,2024-06-29,2019,87640.26191179988,Chassis,CHS_B,Vibration,Fleet,Region_2,53.27804457682948,42.257075050168964,95.53511962699844,0.8578251524786475,Reject,Approve
CLM_002819,2022-05-20,2016-08-11,2022-05-12,2016,53580.72189662952,Body,BODY_B,Vibration,Retail,Region_3,70.39342107416955,181.42790908771568,251.82133016188521,0.8486502462265912,Reject,Reject
CLM_002820,2024-02-15,2017-05-05,2024-02-02,2017,39202.52138446311,Body,BODY_A,Leak,Retail,Region_3,177.0239041738378,166.5444279708216,343.5683321446594,0.48391718892386515,Reject,Approve
CLM_002821,2023-08-16,2022-02-05,2023-07-22,2022,26222.015490018824,Electronics,ELEC_A,Vibration,Retail,Region_2,76.77407332286643,30.489922595435775,107.2639959183022,0.7499541702293759,Reject,Approve
CLM_002822,2024-06-27,2020-02-27,2024-06-25,2020,43219.40745302081,Electronics,ELEC_B,No_Start,Retail,Region_1,73.13504330003065,313.7616018402361,386.89664514026674,0.9919265406060542,Reject,Reject
CLM_002823,2022-05-20,2021-11-15,2022-04-26,2021,7477.437641331789,Chassis,CHS_B,No_Start,Fleet,Region_3,70.03136002539947,274.23060716425607,344.26196718965554,0.5387246324181798,Approve,Reject
CLM_002824,2024-12-04,2020-11-19,2024-10-20,2020,63076.29418394896,Brakes,BRK_B,Vibration,Retail,Region_3,330.4085070871657,119.92415419440819,450.33266128157385,0.9310634271467431,Reject,Approve
CLM_002825,2023-11-09,2017-02-14,2023-10-08,2017,109412.68487697851,Body,BODY_A,Vibration,Retail,Region_2,285.5535090340611,546.8991253618716,832.4526343959327,0.822836406400377,Reject,Reject
CLM_002826,2024-07-11,2017-05-20,2024-06-15,2017,140735.5907398885,Brakes,BRK_B,Noise,Retail,Region_1,152.78617994805128,37.28089368337582,190.0670736314271,0.3414690108673133,Approve,Reject
CLM_002827,2023-02-01,2020-07-24,2023-01-03,2020,48399.634569931186,Electronics,ELEC_A,Leak,Fleet,Region_2,116.50987765233828,19.70258364891194,136.21246130125022,0.5553869017052737,Approve,Approve
CLM_002828,2024-10-30,2021-06-28,2024-09-04,2021,53395.891533487425,Brakes,BRK_A,Leak,Retail,Region_3,146.52402258418275,222.97805020266406,369.50207278684684,0.9446365439983586,Reject,Approve
CLM_002829,2023-11-17,2019-03-24,2023-10-17,2019,59534.46628058192,Brakes,BRK_A,Electrical_Issue,Retail,Region_2,186.57857698204117,86.9057647905406,273.4843417725818,0.33404428552209353,Reject,Reject
CLM_002830,2022-05-19,2018-12-18,2022-04-17,2018,53129.960091343135,Chassis,CHS_B,Noise,Retail,Region_2,187.49992138525403,187.41282451596282,374.91274590121685,0.24610848303588995,Approve,Reject
CLM_002831,2024-10-07,2023-01-30,2024-08-13,2023,20284.03264833217,Body,BODY_B,Noise,Retail,Region_2,77.6576851436271,450.4866486792759,528.144333822903,0.4138118903180935,Approve,Approve
CLM_002832,2024-05-21,2021-09-10,2024-05-11,2021,37790.60192802641,Body,BODY_B,Electrical_Issue,Retail,Region_3,99.09451243932813,57.407123961503615,156.50163640083173,0.2038842237343455,Reject,Reject
CLM_002833,2022-11-25,2019-06-03,2022-11-19,2019,97817.78659411924,Engine,ENG_B,Noise,Retail,Region_2,91.06728947079743,413.1538804510767,504.22116992187415,0.30167960640628044,Approve,Reject
CLM_002834,2023-08-21,2019-03-31,2023-07-25,2019,69920.99013996164,Brakes,BRK_A,No_Start,Retail,Region_3,162.67041176228742,61.95043205838725,224.62084382067468,0.5410164189010247,Reject,Reject
CLM_002835,2023-03-01,2015-07-31,2023-02-10,2015,130920.25612594534,Brakes,BRK_A,Noise,Retail,Region_3,319.40063870934074,139.59089104216764,458.9915297515084,0.8115489855845879,Approve,Reject
CLM_002836,2023-08-19,2019-01-12,2023-08-07,2019,52805.37684423276,Body,BODY_B,Vibration,Retail,Region_3,133.51747142780607,475.17623608666827,608.6937075144743,0.370976821417304,Approve,Approve
CLM_002837,2024-11-23,2021-07-20,2024-11-15,2021,67294.92760105888,Chassis,CHS_B,No_Start,Retail,Region_3,143.24951839859952,318.5680325511284,461.8175509497279,0.8797258909092216,Approve,Approve
CLM_002838,2024-09-11,2019-03-07,2024-07-21,2019,103793.820981737,Brakes,BRK_A,No_Start,Retail,Region_3,64.99144767470543,92.96642111857952,157.95786879328494,0.9903183200393768,Approve,Reject
CLM_002839,2022-08-25,2016-03-28,2022-07-19,2016,120813.31959517198,Brakes,BRK_B,No_Start,Retail,Region_3,27.563941266154114,254.31316912241346,281.8771103885676,0.57134339350393,Reject,Reject
CLM_002840,2024-11-30,2021-03-23,2024-10-20,2021,59365.38904963929,Electronics,ELEC_B,Electrical_Issue,Retail,Region_1,96.76180068572202,130.86249113303109,227.6242918187531,0.9937073263198279,Reject,Reject
CLM_002841,2023-04-25,2019-02-27,2023-04-18,2019,83889.04884073914,Chassis,CHS_A,No_Start,Retail,Region_2,215.72309794458388,146.0966226812552,361.81972062583907,0.6622506118791354,Approve,Approve
CLM_002842,2024-02-11,2022-02-10,2024-01-21,2022,42775.36820191768,Brakes,BRK_B,No_Start,Retail,Region_1,66.26715405335966,167.66955596923435,233.936710022594,0.2481807035143132,Reject,Approve
CLM_002843,2024-04-16,2017-02-25,2024-03-10,2017,117247.1079827892,Brakes,BRK_B,Electrical_Issue,Retail,Region_3,21.64623965914657,286.44474981712136,308.0909894762679,0.28845491575116844,Reject,Reject
CLM_002844,2023-06-13,2016-04-17,2023-05-12,2016,103281.06720455008,Electronics,ELEC_A,Leak,Retail,Region_1,192.63405147718586,212.10359796252746,404.7376494397133,0.6103506214407275,Reject,Approve
CLM_002845,2023-05-16,2021-09-16,2023-04-05,2021,32383.624534241913,Chassis,CHS_B,Electrical_Issue,Fleet,Region_3,178.19730743233583,171.42429751667683,349.62160494901264,0.9374516061879377,Reject,Reject
CLM_002846,2023-05-15,2020-05-07,2023-04-05,2020,31667.805299515105,Body,BODY_A,Leak,Fleet,Region_3,80.28536490482423,175.78022153091422,256.06558643573845,0.2787846377483238,Approve,Approve
CLM_002847,2024-08-02,2022-02-26,2024-07-08,2022,27759.606449501232,Electronics,ELEC_C,Noise,Fleet,Region_1,72.26559725297422,234.5047305865844,306.7703278395586,0.6573721810002701,Reject,Reject
CLM_002848,2023-02-28,2015-07-24,2023-01-12,2015,112055.31846782895,Body,BODY_A,Leak,Fleet,Region_3,103.21998652325881,204.253267538527,307.47325406178584,0.8488014003386481,Approve,Reject
CLM_002849,2022-11-03,2022-01-18,2022-10-18,2022,4982.846674265424,Engine,ENG_A,No_Start,Fleet,Region_2,85.40583214781934,126.26083541148833,211.66666755930765,0.9864752032990665,Reject,Reject
CLM_002850,2023-01-31,2021-03-01,2023-01-26,2021,36755.4011886022,Body,BODY_A,Electrical_Issue,Retail,Region_1,375.191887940085,239.62097544932814,614.8128633894131,0.9264012322362893,Approve,Reject
CLM_002851,2022-08-02,2019-10-24,2022-06-09,2019,28268.057972563303,Engine,ENG_C,Noise,Retail,Region_3,100.81300148437877,271.6947189969569,372.5077204813357,0.28483510639214193,Approve,Reject
CLM_002852,2023-03-05,2018-06-15,2023-03-03,2018,59714.37642371193,Brakes,BRK_B,Vibration,Fleet,Region_3,168.79659308059138,244.59993372040398,413.3965268009954,0.26144142073379,Reject,Approve
CLM_002853,2022-05-05,2020-02-03,2022-04-18,2020,31379.23523768805,Brakes,BRK_B,Noise,Retail,Region_3,113.63245953798375,374.63435924894964,488.2668187869334,0.36421049269147443,Approve,Approve
CLM_002854,2022-04-09,2017-09-26,2022-04-02,2017,68946.01337699768,Body,BODY_A,Vibration,Retail,Region_1,173.18331494198947,117.5077701922803,290.69108513426977,0.42391109106507935,Reject,Approve
CLM_002855,2024-03-03,2017-12-19,2024-02-18,2017,82455.91336473133,Brakes,BRK_B,Electrical_Issue,Fleet,Region_2,82.54361871393107,112.85087693822314,195.3944956521542,0.8926438512430723,Reject,Reject
CLM_002856,2022-03-26,2015-05-19,2022-03-02,2015,100553.01738058132,Brakes,BRK_B,Vibration,Retail,Region_2,80.08183242842095,501.2391641779194,581.3209966063404,0.7161697276592807,Reject,Approve
CLM_002857,2023-09-15,2022-08-24,2023-09-07,2022,15588.001455683694,Chassis,CHS_A,Noise,Retail,Region_2,132.81994943252755,96.63367914503269,229.45362857756024,0.9537793716489551,Approve,Reject
CLM_002858,2024-05-03,2022-12-18,2024-04-05,2022,17556.033688646337,Electronics,ELEC_C,Electrical_Issue,Retail,Region_2,71.05333279048868,158.440872168098,229.4942049585867,0.5350783183464451,Approve,Approve
CLM_002859,2024-03-04,2023-02-22,2024-01-09,2023,11469.573752435948,Body,BODY_A,Leak,Retail,Region_2,96.79008077450354,23.33902462125367,120.12910539575721,0.528101115282671,Reject,Reject
CLM_002860,2023-05-04,2015-11-04,2023-04-25,2015,153083.2274641868,Electronics,ELEC_A,Electrical_Issue,Retail,Region_3,209.088444557419,62.32282110734444,271.41126566476345,0.423691572310253,Reject,Reject
CLM_002861,2022-08-01,2017-02-17,2022-06-07,2017,24426.41433954787,Body,BODY_A,Electrical_Issue,Retail,Region_1,292.5607745989564,140.40265423600033,432.96342883495674,0.5500143909180044,Reject,Reject
CLM_002862,2024-10-16,2020-04-19,2024-09-21,2020,62813.992110485466,Body,BODY_A,Vibration,Retail,Region_1,458.61897138373376,134.41917446471192,593.0381458484457,0.8327339693101212,Approve,Approve
CLM_002863,2024-07-03,2017-12-14,2024-05-29,2017,82971.55566823385,Body,BODY_B,Vibration,Retail,Region_1,197.58614586619814,163.22402094953574,360.81016681573385,0.7573590907557841,Reject,Reject
CLM_002864,2023-11-02,2018-11-29,2023-10-06,2018,84252.13540576643,Chassis,CHS_A,Noise,Retail,Region_3,162.72186903712856,584.5876084498148,747.3094774869433,0.8317853956687988,Reject,Reject
CLM_002865,2022-04-06,2020-02-14,2022-03-18,2020,16558.12374139911,Body,BODY_B,No_Start,Retail,Region_3,58.75158881432044,33.398337616039825,92.14992643036027,0.8645563136268997,Approve,Approve
CLM_002866,2022-02-08,2017-10-13,2022-02-01,2017,54079.98556405958,Brakes,BRK_B,Leak,Retail,Region_3,269.6499783975062,193.87403015694872,463.5240085544549,0.20343268599962203,Approve,Reject
CLM_002867,2022-12-12,2017-02-02,2022-11-06,2017,84904.82916432757,Engine,ENG_C,Noise,Retail,Region_1,364.1044302669925,176.79117702696044,540.8956072939529,0.3898289151320231,Approve,Reject
CLM_002868,2022-06-22,2021-11-30,2022-04-28,2021,11373.904335829777,Chassis,CHS_A,No_Start,Retail,Region_2,93.10860400428594,649.7049795178062,742.8135835220921,0.7234022695048852,Approve,Reject
CLM_002869,2024-07-31,2019-06-30,2024-06-30,2019,84810.95436035475,Brakes,BRK_A,Noise,Retail,Region_2,433.4005968229591,350.7760941237114,784.1766909466705,0.556974500168249,Reject,Reject
CLM_002870,2022-08-14,2018-05-26,2022-07-09,2018,38345.817356864165,Brakes,BRK_A,Vibration,Fleet,Region_1,289.13717720534515,132.00926314193586,421.146440347281,0.2939620024435054,Reject,Reject
CLM_002871,2022-11-06,2022-01-09,2022-09-29,2022,10359.856269384678,Engine,ENG_C,Electrical_Issue,Retail,Region_2,199.32949564744376,492.86819167445435,692.1976873218981,0.25183257893572053,Approve,Approve
CLM_002872,2024-12-04,2022-07-24,2024-11-11,2022,45993.81326984709,Electronics,ELEC_C,No_Start,Retail,Region_3,116.09671232258191,122.93201180230545,239.02872412488736,0.9546800397164388,Reject,Approve
CLM_002873,2024-06-14,2020-08-14,2024-06-06,2020,34505.68750284528,Electronics,ELEC_B,Noise,Retail,Region_3,42.85877773972775,371.93605072877733,414.7948284685051,0.878759961595285,Approve,Reject
CLM_002874,2022-08-28,2019-08-31,2022-07-29,2019,43740.298831082175,Chassis,CHS_A,Noise,Retail,Region_3,376.1637906058677,545.905284065141,922.0690746710087,0.45523706426475175,Approve,Approve
CLM_002875,2023-02-24,2020-07-28,2023-01-03,2020,38553.666495517464,Body,BODY_B,No_Start,Retail,Region_1,38.502119500321584,212.53247027544668,251.03458977576827,0.7114345146637031,Reject,Reject
CLM_002876,2023-07-19,2018-02-13,2023-06-30,2018,70977.78048269924,Body,BODY_A,Vibration,Fleet,Region_2,387.94924126947535,76.27358571330225,464.22282698277763,0.3174052862502091,Approve,Reject
CLM_002877,2023-12-29,2020-07-05,2023-11-07,2020,99246.52421534549,Electronics,ELEC_B,Leak,Retail,Region_2,417.39079470819235,30.157611074001757,447.5484057821941,0.30797815101318343,Reject,Approve
CLM_002878,2024-10-22,2020-08-01,2024-09-01,2020,54687.059699622354,Chassis,CHS_B,No_Start,Fleet,Region_1,59.75898816159705,218.7071935306173,278.4661816922144,0.4669105144230168,Reject,Approve
CLM_002879,2024-08-11,2017-12-31,2024-07-27,2017,114125.79260100317,Chassis,CHS_A,No_Start,Retail,Region_2,38.11394730591673,361.13518815072683,399.24913545664356,0.42499116990742813,Approve,Approve
CLM_002880,2024-12-06,2023-12-02,2024-11-02,2023,11321.487472861163,Chassis,CHS_B,Noise,Fleet,Region_2,90.74400349295811,1023.2659054301636,1114.0099089231217,0.9835074190511914,Reject,Reject
CLM_002881,2022-02-14,2018-12-29,2021-12-31,2018,55235.83499801807,Brakes,BRK_A,Noise,Fleet,Region_1,122.59403433634978,456.88276922633077,579.4768035626805,0.21948600997807804,Approve,Reject
CLM_002882,2022-09-16,2021-11-09,2022-08-17,2021,16490.615652341807,Brakes,BRK_A,Electrical_Issue,Retail,Region_2,84.44205944942901,200.82941513060436,285.2714745800334,0.6378331626929936,Reject,Reject
CLM_002883,2023-09-09,2016-01-20,2023-07-29,2016,92152.99043171415,Engine,ENG_B,No_Start,Retail,Region_2,89.56923974722697,72.4287974866426,161.99803723386958,0.8832981788412868,Reject,Reject
CLM_002884,2022-02-23,2020-05-26,2021-12-31,2020,25741.09920398049,Chassis,CHS_A,No_Start,Retail,Region_1,126.23186257604263,175.33618626037227,301.5680488364149,0.22072505609727378,Approve,Approve
CLM_002885,2023-01-25,2016-04-14,2022-12-18,2016,71416.32890383982,Body,BODY_B,Leak,Retail,Region_2,366.64255462627386,579.3246688646539,945.9672234909277,0.6429816559652457,Approve,Reject
CLM_002886,2022-06-18,2020-09-03,2022-04-29,2020,16598.689188101653,Chassis,CHS_A,Noise,Retail,Region_3,114.04095834588037,730.9320938032704,844.9730521491508,0.5039949418347383,Approve,Reject
CLM_002887,2024-10-18,2021-12-14,2024-08-31,2021,57455.21170366733,Body,BODY_B,Noise,Retail,Region_1,211.01089595671272,121.75673686924924,332.767632825962,0.37271676183582836,Approve,Approve
CLM_002888,2022-03-11,2017-02-01,2022-01-22,2017,62456.74297086137,Electronics,ELEC_A,Noise,Fleet,Region_2,44.59752877894941,162.46144720047172,207.05897597942112,0.38829384326939875,Reject,Approve
